Perfume - Brand,Family,Subfamily,Ingredients,url
Coco Mademoiselle - Chanel,WOODY,AMBERY (ORIENTAL),"Cashmeran (Woody musky), Blackcurrant Bud, Jasmine (Grandiflorum), Bergamot, Vanilla (Bourbon), Pink Pepper, Jasmine (Sambac), Cashmeran (Woody musky), Blackcurrant Bud, Jasmine (Grandiflorum), Bergamot, Vanilla (Bourbon), Pink Pepper, Jasmine (Sambac)",https://www.wikiparfum.com/en/fragrances/valentino-donna-born-in-roma
Donna Born in Roma - Valentino,CHYPRE,FRUITY,"Patchouli, Rose, Vanilla, Jasmine, Vetiver, Bergamot, Patchouli, Rose, Vanilla, Jasmine, Vetiver, Bergamot",https://www.wikiparfum.com/en/fragrances/coco-mademoiselle-eau-de-parfum
Miss Dior - Dior,FLORAL,FRUITY,"Jasmine, Mandarin, Cedarwood (Alaska), Strawberry, Patchouli, Jasmine, Mandarin, Cedarwood (Alaska), Strawberry, Patchouli",https://www.wikiparfum.com/en/fragrances/miss-dior-parfum
Good Girl Blush - Carolina Herrera,AMBERY (ORIENTAL),FLORAL,"Vanilla (Madagascar), Ylang-ylang (Madagascar), Rose, Peony, Bergamot, Mandarin, Tonka Bean, Vanilla (Madagascar), Ylang-ylang (Madagascar), Rose, Peony, Bergamot, Mandarin, Tonka Bean",https://www.wikiparfum.com/en/fragrances/good-girl-blush
Paradoxe - Prada,FLORAL,AMBERY (ORIENTAL),"Neroli, Jasmine (Sambac), Ambrofix (Ambergris), Serenolide (Musk), Vanilla (Bourbon), Bergamot, Pear, Tangerine, Benzoin (Laos), Orange Blossom (Tunisia), Neroli, Jasmine (Sambac), Ambrofix (Ambergris), Serenolide (Musk), Vanilla (Bourbon), Bergamot, Pear, Tangerine, Benzoin (Laos), Orange Blossom (Tunisia)",https://www.wikiparfum.com/en/fragrances/paradoxe-1
Libre - YSL,FLORAL,AMBERY (ORIENTAL),"Orange Blossom (Morocco), Vanilla (Madagascar), Lavender (Provence), Jasmine (Sambac), Mandarin, Petitgrain, Blackcurrant Bud, Jasmine (Grandiflorum), Ambergris, Cedarwood, Musk, Orange Blossom (Morocco), Vanilla (Madagascar), Lavender (Provence), Jasmine (Sambac), Mandarin, Petitgrain, Blackcurrant Bud, Jasmine (Grandiflorum), Ambergris, Cedarwood, Musk",https://www.wikiparfum.com/en/fragrances/libre
Her - Burberry,FLORAL,FRUITY,"Jasmine, Dry Amber, Violet, Musk, Blackberry, Cherry, Raspberry, Strawberry, Oakmoss, Jasmine, Dry Amber, Violet, Musk, Blackberry, Cherry, Raspberry, Strawberry, Oakmoss",https://www.wikiparfum.com/en/fragrances/burberry-her
Goddess - Burberry,AMBERY (ORIENTAL),GOURMAND,"Vanilla, Bergamot, Lavender, Vanilla, Bergamot, Lavender",https://www.wikiparfum.com/en/fragrances/burberry-goddess
Donna Born in Roma Green Stravaganza - Valentino,WOODY,AMBERY (ORIENTAL),"Cashmeran (Woody musky), Blackcurrant Bud, Jasmine (Grandiflorum), Bergamot, Vanilla (Bourbon), Pink Pepper, Jasmine (Sambac), Cashmeran (Woody musky), Blackcurrant Bud, Jasmine (Grandiflorum), Bergamot, Vanilla (Bourbon), Pink Pepper, Jasmine (Sambac)",https://www.wikiparfum.com/en/fragrances/valentino-donna-born-in-roma
Black Opium - YSL,AMBERY (ORIENTAL),GOURMAND,"Vanilla, Coffee, Jasmine, Pear, Pink Pepper, Cedarwood, Floral Notes, Mandarin, Orange Blossom, Patchouli, Vanilla, Coffee, Jasmine, Pear, Pink Pepper, Cedarwood, Floral Notes, Mandarin, Orange Blossom, Patchouli",https://www.wikiparfum.com/en/fragrances/black-opium
Daisy Wild - Marc Jacobs,FLORAL,GREEN,"Jasmine, Vetiver, Sandalwood, Jasmine, Vetiver, Sandalwood",https://www.wikiparfum.com/en/fragrances/daisy-wild
La Vie Est Belle - Lancome,FLORAL,AMBERY (ORIENTAL),"Iris (Pallida), Caramel, Patchouli, Pear, Jasmine (Sambac), Blackberry, Orange Blossom, Iris (Pallida), Caramel, Patchouli, Pear, Jasmine (Sambac), Blackberry, Orange Blossom",https://www.wikiparfum.com/en/fragrances/la-vie-est-belle-leau-de-parfum
Idole - Lancome,FLORAL,FRUITY,"Jasmine, Pear, Musk, Rose Centifolia, Bergamot, Citruses, Vanilla, Jasmine, Pear, Musk, Rose Centifolia, Bergamot, Citruses, Vanilla",https://www.wikiparfum.com/en/fragrances/idole
Chance Eau Tendre - Chanel,FLORAL,FRUITY,"Jasmine, Rose, Musk, Pink Pepper, Amber, Grapefruit, Patchouli, Vanilla, Jasmine, Rose, Musk, Pink Pepper, Amber, Grapefruit, Patchouli, Vanilla",https://www.wikiparfum.com/en/fragrances/chance-eau-tendre-eau-de-parfum-1
Flowerbomb - Viktor&Rolf,FLORAL,AMBERY (ORIENTAL),"Freesia, Vanilla, Jasmine, Rose (Turkey), Mandarin, Musk, Patchouli, Freesia, Vanilla, Jasmine, Rose (Turkey), Mandarin, Musk, Patchouli",https://www.wikiparfum.com/en/fragrances/flowerbomb-bloom
Peony&Blush Suede -Jo Malone,FLORAL,FLORAL,"Peony, Suede, Red Apple, Jasmine, Tuberose, Peony, Suede, Red Apple, Jasmine, Tuberose",https://www.wikiparfum.com/en/fragrances/peony-blush-suede
Yuja -Jo Malone,CITRUS,CITRUS,"Yuzu, Clary Sage, Mandarin (green), Petitgrain, Rosemary, Cedarwood, Yuzu, Clary Sage, Mandarin (green), Petitgrain, Rosemary, Cedarwood",https://www.wikiparfum.com/en/fragrances/yuja
English pear &Freesia -Jo Malone,FLORAL,FRUITY,"Pear, Freesia, Bergamot, Patchouli, Rose, Orange Blossom, Rhubarb, Amber, Musk, Woody Notes, Pear, Freesia, Bergamot, Patchouli, Rose, Orange Blossom, Rhubarb, Amber, Musk, Woody Notes",https://www.wikiparfum.com/en/fragrances/english-pear-freesia-1
Bitter Mandarin -Jo Malone,CITRUS,CITRUS,"Mandarin, Amber, Citruses, Cardamom, Iris / Orris, Iso E Super (Cedarwood Note), Musk, Vetiver, Mandarin, Amber, Citruses, Cardamom, Iris / Orris, Iso E Super (Cedarwood Note), Musk, Vetiver",https://www.wikiparfum.com/en/fragrances/bitter-mandarin
fleur de penu -Diptyque,FLORAL,MUSK SKIN,"Iris / Orris, Musk, Ambrette Seed, Rose, Pink Pepper, Ambergris, Iris / Orris, Musk, Ambrette Seed, Rose, Pink Pepper, Ambergris",https://www.wikiparfum.com/en/fragrances/fleur-de-peau-eau-de-parfum-1
Eau Rose -Diptyque,FLORAL,FLORAL,"Rose Damascena, Rose Centifolia, Lychee, Rose, Rose Damascena, Rose Centifolia, Lychee, Rose",https://www.wikiparfum.com/en/fragrances/eau-rose-eau-de-parfum
Santal 33 -Le labo,WOODY,WOODY,"Sandalwood (Australia), Iris / Orris, Leather, Amber, Cardamom, Cedarwood, Violet, Sandalwood (Australia), Iris / Orris, Leather, Amber, Cardamom, Cedarwood, Violet",https://www.wikiparfum.com/en/fragrances/santal-33
Velvet Rose &Oud -Jo Malone,FLORAL,FLORAL,"Rose, Cedarwood, Lychee, Peony, Violet, Geranium, Mandarin, Peach, Pink Pepper, Raspberry, Vanilla, Rose, Cedarwood, Lychee, Peony, Violet, Geranium, Mandarin, Peach, Pink Pepper, Raspberry, Vanilla",https://www.wikiparfum.com/en/fragrances/velvet-rose
Chance -Chanel,FLORAL,GREEN,"Hyacinth, Jasmine, Vetiver, Lemon, Iris / Orris, Musk, Patchouli, Pink Pepper, Hyacinth, Jasmine, Vetiver, Lemon, Iris / Orris, Musk, Patchouli, Pink Pepper",https://www.wikiparfum.com/en/fragrances/chance-eau-fraiche
Allure homme sport - Chanel,CITRUS,WATERY,"Mandarin, Cedarwood, Aldehyde, Neroli, Vetiver, Pepper, Tonka Bean, Amber, Mandarin, Cedarwood, Aldehyde, Neroli, Vetiver, Pepper, Tonka Bean, Amber",https://www.wikiparfum.com/en/fragrances/allure-homme-sport
